EmployeeID,Age,Gender,Department,EducationLevel,JobRole,YearsAtCompany,MonthlyIncome,JobSatisfaction,WorkLifeBalance,PerformanceRating,TrainingTimesLastYear,OverTime,DistanceFromHome,Attrition
1001,50,Other,R&D,Bachelor,Executive,2,92506,2,3,4,3,No,22,No
1002,36,Male,HR,Bachelor,Executive,14,66157,4,4,5,5,No,28,No
1003,29,Female,Sales,Bachelor,Analyst,7,79917,3,4,3,3,No,9,No
1004,42,Female,Finance,Bachelor,Engineer,4,117738,2,3,4,5,No,26,No
1005,40,Male,Sales,Bachelor,Manager,3,108122,3,3,1,2,No,9,No
1006,44,Other,Sales,Bachelor,Engineer,7,49519,3,1,4,2,No,15,No
1007,32,Other,HR,High School,Technician,14,112487,3,3,3,3,No,10,No
1008,32,Male,IT,High School,Executive,5,81819,2,1,4,3,Yes,24,No
1009,45,Female,Sales,PhD,Manager,1,105910,2,3,1,5,Yes,8,No
1010,57,Male,R&D,Master,Manager,3,96324,3,4,3,1,Yes,24,No
1011,45,Male,IT,Bachelor,Technician,11,30408,1,3,4,5,Yes,16,No
1012,24,Male,Finance,PhD,Technician,10,84379,2,3,3,1,No,26,Yes
1013,43,Female,HR,Bachelor,Analyst,3,50053,1,2,2,2,No,27,No
1014,23,Female,Finance,Bachelor,Executive,14,34446,3,2,2,0,Yes,37,No
1015,45,Male,IT,Bachelor,Executive,5,25922,2,3,3,3,Yes,4,No
1016,51,Male,IT,High School,Engineer,5,76356,4,2,3,1,No,24,Yes
1017,59,Other,IT,High School,Analyst,0,35789,3,2,2,5,No,19,Yes
1018,23,Male,Finance,Bachelor,Analyst,13,91656,4,3,3,2,No,36,No
1019,42,Male,IT,Bachelor,Analyst,7,69028,4,3,1,1,No,39,No
1020,54,Female,Finance,Bachelor,Analyst,5,89484,4,3,4,5,Yes,10,No
1021,33,Other,IT,Master,Executive,2,57154,4,1,2,3,Yes,25,No
1022,43,Male,R&D,Master,Executive,13,107870,2,3,3,3,No,18,No
1023,46,Female,IT,High School,Analyst,8,27336,3,3,1,4,No,19,No
1024,48,Female,Finance,Master,Engineer,1,92779,2,3,3,0,Yes,36,No
1025,49,Male,Sales,PhD,Manager,14,44029,1,3,4,4,No,10,No
1026,37,Female,IT,PhD,Manager,10,84201,3,2,3,2,No,33,Yes
1027,36,Male,Sales,High School,Engineer,7,57265,3,3,2,1,No,5,No
1028,24,Female,R&D,Master,Analyst,9,68872,2,3,4,2,No,35,No
1029,58,Female,HR,Bachelor,Executive,2,71197,3,4,4,5,No,34,No
1030,28,Female,R&D,Master,Manager,12,80180,4,3,2,3,No,33,No
1031,42,Male,IT,PhD,Technician,11,48710,3,3,4,4,No,21,No
1032,30,Female,Sales,Bachelor,Technician,4,54486,3,3,4,4,Yes,17,No
1033,39,Male,Sales,Master,Engineer,5,96907,4,3,2,4,Yes,22,Yes
1034,25,Male,Finance,Master,Analyst,9,96895,4,4,4,2,No,37,No
1035,46,Male,Sales,Master,Manager,5,89435,3,3,4,3,No,15,No
1036,35,Female,Finance,Bachelor,Analyst,3,65631,4,3,3,1,Yes,35,No
1037,30,Female,HR,Bachelor,Manager,2,45103,4,3,2,5,No,28,Yes
1038,47,Male,IT,Bachelor,Engineer,3,89772,4,3,2,1,No,7,No
1039,23,Female,Finance,Master,Engineer,0,39382,1,3,4,2,Yes,32,Yes
1040,41,Male,HR,High School,Technician,3,109291,2,4,5,5,No,11,No
1041,49,Female,Sales,Bachelor,Analyst,0,28756,2,3,3,4,No,10,No
1042,28,Male,Sales,Bachelor,Technician,11,45609,1,3,3,0,No,9,No
1043,29,Female,HR,Bachelor,Analyst,14,41478,3,4,3,2,Yes,14,No
1044,56,Male,Sales,Master,Technician,0,64666,3,1,3,2,No,13,No
1045,35,Other,HR,Master,Executive,9,100683,4,2,3,3,No,25,Yes
1046,38,Male,Finance,Bachelor,Executive,13,96315,1,2,2,1,No,2,Yes
1047,57,Male,Finance,Master,Executive,5,102834,4,4,4,2,No,35,No
1048,25,Male,HR,Bachelor,Executive,4,39153,3,1,3,2,No,7,No
1049,23,Other,Finance,Bachelor,Manager,13,101325,3,1,4,4,No,21,No
1050,27,Female,Finance,Master,Executive,10,37999,4,1,3,4,No,18,No
1051,25,Male,Finance,Bachelor,Engineer,14,80318,3,1,1,5,No,3,Yes
1052,50,Female,R&D,Bachelor,Engineer,3,25814,2,1,2,0,Yes,39,No
1053,39,Female,IT,Master,Manager,12,101077,4,3,3,3,No,11,No
1054,47,Female,Sales,Bachelor,Executive,10,115474,2,3,4,0,No,39,No
1055,55,Female,R&D,Bachelor,Executive,2,27443,1,2,2,5,No,24,No
1056,31,Male,Finance,Bachelor,Executive,0,100993,4,2,4,4,Yes,19,No
1057,57,Male,HR,Bachelor,Technician,5,100916,2,1,3,1,No,4,No
1058,35,Female,Finance,Bachelor,Analyst,1,98319,3,2,4,4,No,26,Yes
1059,52,Other,IT,Bachelor,Technician,7,42368,2,3,3,3,No,38,Yes
1060,36,Female,Finance,Master,Analyst,9,40328,4,3,4,4,Yes,32,No
1061,29,Male,HR,Master,Executive,4,81942,2,1,4,3,No,39,No
1062,35,Male,IT,Master,Executive,6,116751,4,3,3,3,No,36,Yes
1063,44,Female,Finance,Master,Technician,9,52306,3,2,2,3,Yes,37,No
1064,42,Female,IT,Bachelor,Technician,11,110451,1,4,4,5,No,33,No
1065,37,Female,Sales,Bachelor,Analyst,1,64915,3,3,5,3,No,36,No
1066,39,Female,Sales,Bachelor,Engineer,12,62219,4,3,1,3,No,3,No
1067,45,Female,Finance,Bachelor,Analyst,7,105879,2,2,4,1,No,9,No
1068,47,Male,IT,High School,Technician,1,89644,1,4,4,0,No,8,No
1069,46,Male,HR,Bachelor,Technician,3,85279,2,1,4,2,No,33,Yes
1070,50,Female,Finance,Bachelor,Manager,0,78028,3,2,5,0,No,6,No
1071,36,Female,Sales,Master,Technician,14,25126,3,2,4,3,No,39,No
1072,22,Male,Sales,PhD,Manager,4,77329,3,2,3,1,No,4,No
1073,46,Male,Finance,Bachelor,Engineer,8,52632,2,4,3,4,No,13,No
1074,28,Female,IT,Bachelor,Analyst,0,90310,2,3,3,1,No,2,No
1075,30,Male,Sales,High School,Analyst,8,80176,3,2,4,3,No,5,No
1076,45,Male,IT,Master,Manager,10,111066,2,3,4,1,No,27,No
1077,22,Female,Sales,Master,Analyst,14,69327,1,4,3,1,No,32,No
1078,29,Female,Sales,Bachelor,Technician,7,93904,4,4,4,3,No,21,No
1079,45,Female,R&D,Bachelor,Executive,5,28797,3,3,4,5,Yes,8,Yes
1080,32,Male,Sales,High School,Manager,6,72882,3,4,3,1,No,38,No
1081,38,Female,HR,High School,Analyst,2,38718,4,4,3,2,Yes,8,No
1082,29,Male,Finance,Bachelor,Manager,13,59560,3,3,3,2,No,3,No
1083,56,Male,Finance,Bachelor,Manager,14,101589,4,1,2,1,No,3,Yes
1084,56,Female,IT,PhD,Executive,0,47116,2,3,3,5,No,22,No
1085,54,Female,Sales,Bachelor,Technician,4,61244,1,4,2,4,No,6,No
1086,26,Female,HR,Bachelor,Manager,13,26645,2,2,2,3,No,2,No
1087,49,Female,IT,Master,Analyst,11,72523,2,4,3,2,No,23,No
1088,28,Female,R&D,Master,Engineer,11,44256,3,2,3,4,Yes,2,Yes
1089,30,Male,IT,PhD,Manager,1,78173,1,1,1,1,No,38,No
1090,29,Male,IT,High School,Manager,13,62430,1,2,4,4,Yes,17,No
1091,33,Male,Sales,Bachelor,Executive,4,64282,2,1,3,0,Yes,35,No
1092,55,Male,R&D,High School,Technician,7,88374,2,4,4,2,No,34,No
1093,54,Other,IT,Bachelor,Engineer,10,93244,3,4,5,1,No,23,Yes
1094,44,Male,HR,High School,Analyst,8,36694,2,4,2,3,No,30,Yes
1095,45,Female,HR,Bachelor,Engineer,1,81264,3,3,3,5,No,8,Yes
1096,58,Female,Finance,Bachelor,Analyst,11,100060,2,2,1,1,No,22,No
1097,56,Female,R&D,Bachelor,Technician,2,82545,3,3,3,3,No,36,No
1098,43,Female,R&D,Bachelor,Analyst,2,64224,4,3,3,5,No,5,No
1099,48,Female,Finance,Bachelor,Executive,0,38224,2,3,3,5,No,13,No
1100,56,Female,IT,Bachelor,Executive,7,65738,3,2,3,1,Yes,29,No
1101,22,Male,R&D,Bachelor,Executive,5,50150,2,3,3,4,No,31,Yes
1102,56,Female,HR,High School,Executive,11,88731,2,3,2,4,No,16,Yes
1103,58,Male,HR,Bachelor,Engineer,12,74688,4,4,3,5,No,30,No
1104,35,Male,Sales,Bachelor,Technician,7,98509,1,4,3,4,No,16,No
1105,24,Female,R&D,Bachelor,Analyst,10,33577,1,3,3,0,No,12,No
1106,22,Male,IT,Bachelor,Analyst,8,33070,3,3,3,5,No,17,No
1107,26,Other,Finance,High School,Executive,4,33666,1,3,5,5,No,16,No
1108,47,Other,Finance,High School,Executive,13,82761,4,1,2,3,No,12,No
1109,35,Other,IT,Master,Manager,11,61368,2,4,3,4,No,8,No
1110,48,Male,Sales,Bachelor,Technician,13,31783,4,4,3,5,No,20,No
1111,30,Male,Finance,Bachelor,Engineer,2,66914,3,3,3,0,Yes,3,Yes
1112,36,Other,R&D,Master,Analyst,4,95507,3,2,5,3,Yes,16,Yes
1113,36,Male,Sales,High School,Manager,4,104026,4,2,4,1,Yes,30,No
1114,47,Other,R&D,Master,Manager,4,92526,2,3,3,5,No,23,No
1115,34,Other,HR,Bachelor,Analyst,2,95835,4,1,4,0,No,28,No
1116,53,Female,Sales,High School,Engineer,10,70765,1,4,5,2,Yes,5,Yes
1117,53,Male,Finance,Bachelor,Manager,13,44956,2,1,4,0,No,20,No
1118,25,Male,Sales,Master,Manager,9,112895,2,2,4,0,Yes,1,No
1119,51,Female,Sales,Bachelor,Technician,13,71240,3,4,4,3,No,30,No
1120,58,Male,Sales,PhD,Engineer,3,62148,1,3,2,1,No,21,No
1121,44,Male,Sales,Bachelor,Manager,8,119270,4,2,2,2,Yes,20,No
1122,36,Female,R&D,Master,Engineer,12,29757,4,2,3,4,No,6,No
1123,50,Other,HR,Bachelor,Analyst,9,44097,4,1,1,4,Yes,22,No
1124,57,Female,IT,Master,Executive,8,35395,1,3,3,0,Yes,18,No
1125,34,Female,Sales,Bachelor,Manager,1,41241,3,1,3,3,No,8,No
1126,53,Male,Finance,High School,Technician,7,52696,2,3,3,3,No,39,No
1127,28,Female,Sales,High School,Analyst,7,95480,2,4,4,4,No,32,No
1128,43,Other,Finance,High School,Engineer,6,71163,2,2,4,2,No,33,No
1129,49,Male,R&D,High School,Analyst,7,44816,2,4,2,1,No,16,Yes
1130,23,Female,Finance,High School,Manager,13,74840,3,4,3,2,No,12,No
1131,27,Female,IT,Bachelor,Engineer,2,77853,3,1,4,5,Yes,38,No
1132,49,Female,HR,Bachelor,Executive,12,49917,2,4,2,5,No,34,Yes
1133,49,Female,Finance,Master,Analyst,5,46566,1,3,4,1,Yes,14,Yes
1134,41,Female,Finance,Master,Manager,0,100452,1,4,3,4,Yes,36,No
1135,51,Male,HR,Bachelor,Technician,6,87823,1,3,3,1,No,33,No
1136,32,Male,IT,Master,Engineer,14,45806,4,3,5,3,Yes,23,No
1137,49,Female,Sales,Master,Analyst,14,100520,1,3,3,5,No,2,Yes
1138,46,Female,Finance,Bachelor,Analyst,0,26759,1,4,3,0,No,21,Yes
1139,54,Female,HR,Bachelor,Executive,8,66949,2,3,4,0,Yes,2,No
1140,22,Other,R&D,Bachelor,Executive,0,117374,4,3,1,4,No,27,No
1141,48,Female,HR,Bachelor,Technician,0,27482,4,4,3,3,Yes,9,No
1142,34,Female,R&D,Bachelor,Technician,14,49442,3,2,5,2,No,1,No
1143,24,Female,IT,Bachelor,Manager,6,58719,3,2,2,3,No,11,No
1144,27,Female,Sales,Master,Manager,1,83066,3,2,4,0,No,3,No
1145,29,Female,HR,Master,Technician,13,118501,1,2,3,0,No,23,No
1146,48,Female,Finance,High School,Technician,4,27079,4,2,3,5,Yes,26,No
1147,30,Female,IT,Bachelor,Engineer,7,27717,3,4,3,3,No,4,No
1148,58,Male,HR,High School,Executive,7,84676,3,2,3,3,No,18,No
1149,54,Male,Finance,Bachelor,Manager,2,52952,3,3,4,0,No,6,No
1150,45,Male,HR,Bachelor,Executive,6,111444,3,2,4,2,No,35,Yes
